field_1,gridcode,lat,lon
99,S35E14,-5.26979,104.13328
100,S35E14,-5.26979,104.13328
112,S35E14,-5.27999,104.12263
58,S36E15,-5.38932,104.25299
101,S36E15,-5.40518,104.20889
102,S36E15,-5.40518,104.20889
103,S36E15,-5.40518,104.20889
104,S36E15,-5.40518,104.20889
105,S36E15,-5.39327,104.25533
106,S36E15,-5.39327,104.25533
107,S36E15,-5.39327,104.25533
108,S36E15,-5.39618,104.28305
113,S36E15,-5.42576,104.26517
114,S36E15,-5.41582,104.28161
115,S36E15,-5.41582,104.28161
116,S36E15,-5.41582,104.28161
117,S36E15,-5.41582,104.28161
118,S36E15,-5.41582,104.28161
119,S36E15,-5.41582,104.28161
1,S35E15,-5.24185,104.20230
2,S35E15,-5.24185,104.20230
3,S35E15,-5.24185,104.20230
4,S35E15,-5.24185,104.20230
5,S35E15,-5.24185,104.20230
6,S35E15,-5.25771,104.14871
7,S35E15,-5.25771,104.14871
8,S35E15,-5.25771,104.14871
9,S35E15,-5.25771,104.14871
10,S35E15,-5.25771,104.14871
11,S35E15,-5.25771,104.14871
12,S35E15,-5.26912,104.17408
13,S35E15,-5.26912,104.17408
14,S35E15,-5.26912,104.17408
15,S35E15,-5.26912,104.17408
16,S35E15,-5.26912,104.17408
17,S35E15,-5.26912,104.17408
18,S35E15,-5.26912,104.17408
19,S35E15,-5.25759,104.21226
20,S35E15,-5.26856,104.22290
21,S35E15,-5.27936,104.15617
22,S35E15,-5.28298,104.16999
23,S35E15,-5.28298,104.16999
24,S35E15,-5.28298,104.16999
25,S35E15,-5.28298,104.16999
26,S35E15,-5.28298,104.16999
27,S35E15,-5.28298,104.16999
28,S35E15,-5.28298,104.16999
29,S35E15,-5.28877,104.20600
30,S35E15,-5.28444,104.23740
31,S35E15,-5.29627,104.26159
32,S35E15,-5.29627,104.26159
33,S35E15,-5.29627,104.26159
34,S35E15,-5.32426,104.14630
35,S35E15,-5.31840,104.17777
36,S35E15,-5.31207,104.19738
37,S35E15,-5.31207,104.19738
38,S35E15,-5.31207,104.19738
39,S35E15,-5.31207,104.19738
40,S35E15,-5.31207,104.19738
41,S35E15,-5.31207,104.19738
42,S35E15,-5.31980,104.22795
43,S35E15,-5.31361,104.25362
44,S35E15,-5.30938,104.27612
45,S35E15,-5.30938,104.27612
46,S35E15,-5.34007,104.14761
47,S35E15,-5.33296,104.17171
48,S35E15,-5.33296,104.17171
49,S35E15,-5.33296,104.17171
50,S35E15,-5.33296,104.17171
51,S35E15,-5.33296,104.17171
52,S35E15,-5.33296,104.17171
53,S35E15,-5.33296,104.17171
54,S35E15,-5.33296,104.17171
55,S35E15,-5.33296,104.17171
56,S35E15,-5.33823,104.21310
57,S35E15,-5.33603,104.22660
64,S35E15,-5.35989,104.16022
65,S35E15,-5.35989,104.16022
66,S35E15,-5.35989,104.16022
67,S35E15,-5.36739,104.17679
68,S35E15,-5.36739,104.17679
69,S35E15,-5.36739,104.17679
70,S35E15,-5.36739,104.17679
71,S35E15,-5.36739,104.17679
72,S35E15,-5.36739,104.17679
73,S35E15,-5.36739,104.17679
74,S35E15,-5.36739,104.17679
75,S35E15,-5.36739,104.17679
76,S35E15,-5.36739,104.17679
77,S35E15,-5.36739,104.17679
78,S35E15,-5.36739,104.17679
79,S35E15,-5.36739,104.17679
80,S35E15,-5.36739,104.17679
81,S35E15,-5.36739,104.17679
82,S35E15,-5.36739,104.17679
83,S35E15,-5.36739,104.17679
84,S35E15,-5.36855,104.21097
85,S35E15,-5.36855,104.21097
86,S35E15,-5.36855,104.21097
87,S35E15,-5.36855,104.21097
88,S35E15,-5.37006,104.23945
89,S35E15,-5.37006,104.23945
90,S35E15,-5.37006,104.23945
91,S35E15,-5.36761,104.25761
202,S37E16,-5.56550,104.39678
203,S37E16,-5.55244,104.42232
204,S37E16,-5.55244,104.42232
205,S37E16,-5.55244,104.42232
206,S37E16,-5.55244,104.42232
207,S37E16,-5.55244,104.42232
208,S37E16,-5.55244,104.42232
209,S37E16,-5.55244,104.42232
210,S37E16,-5.55244,104.42232
211,S37E16,-5.55244,104.42232
212,S37E16,-5.55244,104.42232
213,S37E16,-5.55244,104.42232
109,S36E16,-5.40375,104.30837
110,S36E16,-5.39339,104.33780
111,S36E16,-5.39144,104.35574
120,S36E16,-5.41904,104.31171
121,S36E16,-5.42687,104.33904
122,S36E16,-5.42082,104.36586
123,S36E16,-5.42884,104.38089
124,S36E16,-5.42884,104.38089
125,S36E16,-5.42884,104.38089
126,S36E16,-5.42884,104.38089
127,S36E16,-5.42884,104.38089
128,S36E16,-5.42884,104.38089
129,S36E16,-5.42884,104.38089
130,S36E16,-5.44469,104.31585
131,S36E16,-5.44570,104.33868
132,S36E16,-5.44570,104.33868
133,S36E16,-5.44570,104.33868
134,S36E16,-5.44570,104.33868
135,S36E16,-5.44570,104.33868
136,S36E16,-5.44570,104.33868
137,S36E16,-5.44570,104.33868
138,S36E16,-5.44570,104.33868
139,S36E16,-5.44570,104.33868
140,S36E16,-5.44570,104.33868
141,S36E16,-5.44570,104.33868
142,S36E16,-5.44570,104.33868
143,S36E16,-5.44570,104.33868
144,S36E16,-5.45530,104.36430
145,S36E16,-5.45263,104.38544
146,S36E16,-5.45263,104.38544
147,S36E16,-5.45263,104.38544
148,S36E16,-5.45263,104.38544
149,S36E16,-5.45263,104.38544
150,S36E16,-5.46436,104.41173
151,S36E16,-5.46436,104.41173
152,S36E16,-5.47625,104.33756
153,S36E16,-5.47479,104.36768
154,S36E16,-5.47926,104.39244
155,S36E16,-5.47926,104.39244
156,S36E16,-5.47926,104.39244
157,S36E16,-5.47926,104.39244
158,S36E16,-5.47926,104.39244
159,S36E16,-5.47926,104.39244
160,S36E16,-5.47926,104.39244
161,S36E16,-5.47926,104.39244
162,S36E16,-5.47926,104.39244
163,S36E16,-5.47926,104.39244
164,S36E16,-5.47926,104.39244
165,S36E16,-5.47926,104.39244
166,S36E16,-5.47983,104.41124
167,S36E16,-5.47983,104.41124
168,S36E16,-5.47983,104.41124
169,S36E16,-5.49712,104.36444
170,S36E16,-5.50045,104.39279
171,S36E16,-5.50648,104.41891
172,S36E16,-5.53331,104.40087
173,S36E16,-5.53331,104.40087
174,S36E16,-5.53331,104.40087
175,S36E16,-5.53331,104.40087
176,S36E16,-5.53331,104.40087
177,S36E16,-5.53331,104.40087
178,S36E16,-5.53331,104.40087
179,S36E16,-5.53157,104.41755
180,S36E16,-5.53157,104.41755
181,S36E16,-5.53157,104.41755
182,S36E16,-5.53157,104.41755
183,S36E16,-5.53157,104.41755
184,S36E16,-5.53157,104.41755
185,S36E16,-5.53157,104.41755
186,S36E16,-5.53157,104.41755
187,S36E16,-5.53157,104.41755
188,S36E16,-5.53157,104.41755
189,S36E16,-5.53157,104.41755
190,S36E16,-5.53157,104.41755
191,S36E16,-5.53157,104.41755
192,S36E16,-5.53157,104.41755
193,S36E16,-5.53157,104.41755
194,S36E16,-5.53157,104.41755
195,S36E16,-5.53157,104.41755
196,S36E16,-5.53157,104.41755
197,S36E16,-5.53157,104.41755
198,S36E16,-5.53157,104.41755
199,S36E16,-5.53157,104.41755
200,S36E16,-5.53157,104.41755
59,S35E16,-5.35325,104.28867
60,S35E16,-5.34619,104.31349
61,S35E16,-5.34619,104.31349
62,S35E16,-5.34619,104.31349
63,S35E16,-5.34619,104.31349
92,S35E16,-5.37779,104.29031
93,S35E16,-5.36869,104.31125
94,S35E16,-5.36801,104.33268
95,S35E16,-5.36801,104.33268
96,S35E16,-5.36801,104.33268
97,S35E16,-5.36801,104.33268
98,S35E16,-5.36801,104.33268
214,S37E17,-5.55358,104.44101
215,S37E17,-5.55358,104.44101
216,S37E17,-5.55358,104.44101
201,S36E17,-5.53371,104.44939
