survey id,# replicates surveyed,grid cell label,start date,observation,replicate #,sumatragridmrgd2_centroids_srtm_srtm_1,sumatragridmrgd2_centroids_hii_hii_1
SumatraSurvey10,"44",S12W03,1/1/2008,"1","9",1683.000000000000000,3.000000000000000
SumatraSurvey10,"44",S12W03,1/1/2008,"1","19",1683.000000000000000,3.000000000000000
SumatraSurvey10,"44",S12W03,1/1/2008,"1","33",1683.000000000000000,3.000000000000000
SumatraSurvey10,"30",S12W04,1/1/2008,"1","9",1459.000000000000000,7.000000000000000
SumatraSurvey10,"30",S12W04,1/1/2008,"1","22",1459.000000000000000,7.000000000000000
SumatraSurvey10,"3",S12W05,1/1/2008,"0","1",1428.000000000000000,15.681485176086426
SumatraSurvey10,"54",S12W06,1/1/2008,"1","30",1469.000000000000000,0.251330077648163
SumatraSurvey10,"35",S12W07,1/1/2008,"1","25",1106.000000000000000,5.000000000000000
SumatraSurvey10,"35",S12W07,1/1/2008,"1","26",1106.000000000000000,5.000000000000000
SumatraSurvey10,"35",S12W07,1/1/2008,"1","30",1106.000000000000000,5.000000000000000
SumatraSurvey10,"35",S12W07,1/1/2008,"1","33",1106.000000000000000,5.000000000000000
SumatraSurvey10,"35",S12W07,1/1/2008,"1","34",1106.000000000000000,5.000000000000000
SumatraSurvey10,"62",S13E04,1/1/2008,"0","1",63.000000000000000,11.273285865783691
SumatraSurvey10,"56",S13E05,1/1/2008,"1","30",182.000000000000000,2.526983976364136
SumatraSurvey10,"61",S13E06,1/1/2008,"0","1",68.000000000000000,10.250008583068848
SumatraSurvey10,"13",S13W01,1/1/2008,"1","1",246.000000000000000,18.000000000000000
SumatraSurvey10,"13",S13W01,1/1/2008,"1","3",246.000000000000000,18.000000000000000
SumatraSurvey10,"13",S13W01,1/1/2008,"1","6",246.000000000000000,18.000000000000000
SumatraSurvey10,"13",S13W01,1/1/2008,"1","7",246.000000000000000,18.000000000000000
SumatraSurvey10,"13",S13W01,1/1/2008,"1","8",246.000000000000000,18.000000000000000
SumatraSurvey10,"13",S13W01,1/1/2008,"1","12",246.000000000000000,18.000000000000000
SumatraSurvey10,"37",S13W02,1/1/2008,"1","2",1210.000000000000000,4.757507324218750
SumatraSurvey10,"37",S13W02,1/1/2008,"1","8",1210.000000000000000,4.757507324218750
SumatraSurvey10,"37",S13W02,1/1/2008,"1","9",1210.000000000000000,4.757507324218750
SumatraSurvey10,"37",S13W02,1/1/2008,"1","14",1210.000000000000000,4.757507324218750
SumatraSurvey10,"37",S13W02,1/1/2008,"1","17",1210.000000000000000,4.757507324218750
SumatraSurvey10,"37",S13W02,1/1/2008,"1","25",1210.000000000000000,4.757507324218750
SumatraSurvey10,"37",S13W02,1/1/2008,"1","37",1210.000000000000000,4.757507324218750
SumatraSurvey10,"49",S13W03,1/1/2008,"1","15",1564.000000000000000,2.250084161758423
SumatraSurvey10,"49",S13W03,1/1/2008,"1","16",1564.000000000000000,2.250084161758423
SumatraSurvey10,"61",S13W04,1/1/2008,"1","24",1413.000000000000000,11.250123977661133
SumatraSurvey10,"61",S13W04,1/1/2008,"1","25",1413.000000000000000,11.250123977661133
SumatraSurvey10,"61",S13W04,1/1/2008,"1","40",1413.000000000000000,11.250123977661133
SumatraSurvey10,"61",S13W04,1/1/2008,"1","41",1413.000000000000000,11.250123977661133
SumatraSurvey10,"61",S13W04,1/1/2008,"1","42",1413.000000000000000,11.250123977661133
SumatraSurvey10,"61",S13W04,1/1/2008,"1","44",1413.000000000000000,11.250123977661133
SumatraSurvey10,"61",S13W04,1/1/2008,"1","52",1413.000000000000000,11.250123977661133
SumatraSurvey10,"9",S13W05,1/1/2008,"1","2",1004.000000000000000,23.000000000000000
SumatraSurvey10,"9",S13W05,1/1/2008,"1","9",1004.000000000000000,23.000000000000000
SumatraSurvey10,"40",S13W06,1/1/2008,"1","3",1046.000000000000000,4.250463008880615
SumatraSurvey10,"40",S13W06,1/1/2008,"1","28",1046.000000000000000,4.250463008880615
SumatraSurvey10,"32",S13W07,1/1/2008,"1","11",418.000000000000000,5.250246524810791
SumatraSurvey10,"32",S13W07,1/1/2008,"1","12",418.000000000000000,5.250246524810791
SumatraSurvey10,"32",S13W07,1/1/2008,"1","20",418.000000000000000,5.250246524810791
SumatraSurvey10,"32",S13W07,1/1/2008,"1","21",418.000000000000000,5.250246524810791
SumatraSurvey10,"49",S14W01,1/1/2008,"1","2",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","4",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","7",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","8",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","9",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","10",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","11",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","18",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","25",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","34",497.000000000000000,12.000571250915527
SumatraSurvey10,"49",S14W01,1/1/2008,"1","39",497.000000000000000,12.000571250915527
SumatraSurvey10,"40",S14W02,1/1/2008,"1","8",782.000000000000000,3.258904695510864
SumatraSurvey10,"40",S14W02,1/1/2008,"1","14",782.000000000000000,3.258904695510864
SumatraSurvey10,"40",S14W02,1/1/2008,"1","25",782.000000000000000,3.258904695510864
SumatraSurvey10,"40",S14W02,1/1/2008,"1","27",782.000000000000000,3.258904695510864
SumatraSurvey10,"40",S14W02,1/1/2008,"1","28",782.000000000000000,3.258904695510864
SumatraSurvey10,"40",S14W02,1/1/2008,"1","29",782.000000000000000,3.258904695510864
SumatraSurvey10,"40",S14W02,1/1/2008,"1","30",782.000000000000000,3.258904695510864
SumatraSurvey10,"40",S14W02,1/1/2008,"1","31",782.000000000000000,3.258904695510864
SumatraSurvey10,"37",S14W03,1/1/2008,"1","5",1161.000000000000000,19.000000000000000
SumatraSurvey10,"30",S14W05,1/1/2008,"0","1",1506.000000000000000,8.852498054504395
SumatraSurvey10,"27",S14W06,1/1/2008,"1","7",175.000000000000000,5.275267124176025
SumatraSurvey10,"27",S14W06,1/1/2008,"1","8",175.000000000000000,5.275267124176025
SumatraSurvey10,"27",S14W06,1/1/2008,"1","9",175.000000000000000,5.275267124176025
SumatraSurvey10,"29",S15W01,1/1/2008,"1","4",385.000000000000000,10.303690910339355
SumatraSurvey10,"29",S15W01,1/1/2008,"1","7",385.000000000000000,10.303690910339355
SumatraSurvey10,"29",S15W01,1/1/2008,"1","10",385.000000000000000,10.303690910339355
SumatraSurvey10,"29",S15W01,1/1/2008,"1","14",385.000000000000000,10.303690910339355
SumatraSurvey10,"29",S15W01,1/1/2008,"1","19",385.000000000000000,10.303690910339355
SumatraSurvey10,"29",S15W01,1/1/2008,"1","25",385.000000000000000,10.303690910339355
SumatraSurvey10,"29",S15W01,1/1/2008,"1","28",385.000000000000000,10.303690910339355
SumatraSurvey10,"30",S15W02,1/1/2008,"1","17",600.000000000000000,3.050900697708130
SumatraSurvey10,"30",S15W02,1/1/2008,"1","18",600.000000000000000,3.050900697708130
SumatraSurvey10,"30",S15W02,1/1/2008,"1","19",600.000000000000000,3.050900697708130
SumatraSurvey10,"30",S15W02,1/1/2008,"1","20",600.000000000000000,3.050900697708130
SumatraSurvey10,"30",S15W02,1/1/2008,"1","28",600.000000000000000,3.050900697708130
SumatraSurvey10,"3",S15W03,1/1/2008,"1","1",924.000000000000000,15.733466148376465
SumatraSurvey10,"22",S15W04,1/1/2008,"1","4",1624.000000000000000,4.415075778961182
SumatraSurvey10,"22",S15W04,1/1/2008,"1","6",1624.000000000000000,4.415075778961182
SumatraSurvey10,"22",S15W04,1/1/2008,"1","11",1624.000000000000000,4.415075778961182
SumatraSurvey10,"22",S15W04,1/1/2008,"1","13",1624.000000000000000,4.415075778961182
SumatraSurvey10,"50",S15W05,1/1/2008,"1","15",719.000000000000000,3.000000000000000
SumatraSurvey10,"50",S15W05,1/1/2008,"1","34",719.000000000000000,3.000000000000000
SumatraSurvey10,"50",S15W05,1/1/2008,"1","48",719.000000000000000,3.000000000000000
SumatraSurvey10,"16",S15W06,1/1/2008,"1","9",113.000000000000000,13.366439819335938
SumatraSurvey10,"16",S15W06,1/1/2008,"1","12",113.000000000000000,13.366439819335938
SumatraSurvey10,"3",S16E01,1/1/2008,"0","1",734.000000000000000,4.258657455444336
SumatraSurvey10,"61",S16E11,1/1/2008,"1","34",69.000000000000000,11.000000000000000
SumatraSurvey10,"61",S16E11,1/1/2008,"1","38",69.000000000000000,11.000000000000000
SumatraSurvey10,"13",S16W01,1/1/2008,"1","4",709.000000000000000,7.728223800659180
SumatraSurvey10,"47",S16W02,1/1/2008,"1","3",1227.000000000000000,1.257526397705078
SumatraSurvey10,"47",S16W02,1/1/2008,"1","6",1227.000000000000000,1.257526397705078
SumatraSurvey10,"47",S16W02,1/1/2008,"1","14",1227.000000000000000,1.257526397705078
SumatraSurvey10,"47",S16W02,1/1/2008,"1","25",1227.000000000000000,1.257526397705078
SumatraSurvey10,"47",S16W02,1/1/2008,"1","26",1227.000000000000000,1.257526397705078
SumatraSurvey10,"47",S16W02,1/1/2008,"1","34",1227.000000000000000,1.257526397705078
SumatraSurvey10,"47",S16W02,1/1/2008,"1","35",1227.000000000000000,1.257526397705078
SumatraSurvey10,"47",S16W02,1/1/2008,"1","43",1227.000000000000000,1.257526397705078
SumatraSurvey10,"47",S16W02,1/1/2008,"1","46",1227.000000000000000,1.257526397705078
SumatraSurvey10,"64",S16W03,1/1/2008,"1","14",1094.000000000000000,1.852497577667236
SumatraSurvey10,"64",S16W03,1/1/2008,"1","38",1094.000000000000000,1.852497577667236
SumatraSurvey10,"64",S16W03,1/1/2008,"1","55",1094.000000000000000,1.852497577667236
SumatraSurvey10,"64",S16W03,1/1/2008,"1","58",1094.000000000000000,1.852497577667236
SumatraSurvey10,"64",S16W03,1/1/2008,"1","62",1094.000000000000000,1.852497577667236
SumatraSurvey10,"64",S16W03,1/1/2008,"1","63",1094.000000000000000,1.852497577667236
SumatraSurvey10,"45",S16W04,1/1/2008,"1","3",630.000000000000000,2.728224039077759
SumatraSurvey10,"45",S16W04,1/1/2008,"1","4",630.000000000000000,2.728224039077759
SumatraSurvey10,"45",S16W04,1/1/2008,"1","16",630.000000000000000,2.728224039077759
SumatraSurvey10,"45",S16W04,1/1/2008,"1","18",630.000000000000000,2.728224039077759
SumatraSurvey10,"45",S16W04,1/1/2008,"1","21",630.000000000000000,2.728224039077759
SumatraSurvey10,"45",S16W04,1/1/2008,"1","22",630.000000000000000,2.728224039077759
SumatraSurvey10,"45",S16W04,1/1/2008,"1","23",630.000000000000000,2.728224039077759
SumatraSurvey10,"45",S16W04,1/1/2008,"1","28",630.000000000000000,2.728224039077759
SumatraSurvey10,"45",S16W04,1/1/2008,"1","34",630.000000000000000,2.728224039077759
SumatraSurvey10,"27",S16W05,1/1/2008,"1","17",257.000000000000000,3.250462770462036
SumatraSurvey10,"27",S17E01,1/1/2008,"1","7",678.000000000000000,18.000000000000000
SumatraSurvey10,"38",S17E02,1/1/2008,"1","2",447.000000000000000,6.728223800659180
SumatraSurvey10,"9",S17E03,1/1/2008,"0","1",321.000000000000000,3.250462770462036
SumatraSurvey10,"76",S17E10,1/1/2008,"1","15",49.000000000000000,2.852497577667236
SumatraSurvey10,"76",S17E10,1/1/2008,"1","17",49.000000000000000,2.852497577667236
SumatraSurvey10,"76",S17E10,1/1/2008,"1","18",49.000000000000000,2.852497577667236
SumatraSurvey10,"79",S17E11,1/1/2008,"1","60",43.000000000000000,4.366439819335938
SumatraSurvey10,"15",S17W01,1/1/2008,"1","4",1305.000000000000000,4.366439819335938
SumatraSurvey10,"40",S17W02,1/1/2008,"1","10",1267.000000000000000,4.318683624267578
SumatraSurvey10,"40",S17W02,1/1/2008,"1","12",1267.000000000000000,4.318683624267578
SumatraSurvey10,"40",S17W02,1/1/2008,"1","14",1267.000000000000000,4.318683624267578
SumatraSurvey10,"40",S17W02,1/1/2008,"1","19",1267.000000000000000,4.318683624267578
SumatraSurvey10,"40",S17W02,1/1/2008,"1","39",1267.000000000000000,4.318683624267578
SumatraSurvey10,"25",S17W03,1/1/2008,"1","3",1076.000000000000000,0.257024466991425
SumatraSurvey10,"25",S17W03,1/1/2008,"1","10",1076.000000000000000,0.257024466991425
SumatraSurvey10,"25",S17W03,1/1/2008,"1","11",1076.000000000000000,0.257024466991425
SumatraSurvey10,"25",S17W03,1/1/2008,"1","13",1076.000000000000000,0.257024466991425
SumatraSurvey10,"25",S17W03,1/1/2008,"1","15",1076.000000000000000,0.257024466991425
SumatraSurvey10,"25",S17W03,1/1/2008,"1","17",1076.000000000000000,0.257024466991425
SumatraSurvey10,"42",S17W04,1/1/2008,"1","4",244.000000000000000,3.251009941101074
SumatraSurvey10,"42",S17W04,1/1/2008,"1","16",244.000000000000000,3.251009941101074
SumatraSurvey10,"42",S17W04,1/1/2008,"1","38",244.000000000000000,3.251009941101074
SumatraSurvey10,"42",S17W04,1/1/2008,"1","40",244.000000000000000,3.251009941101074
SumatraSurvey10,"41",S18E01,1/1/2008,"0","1",1452.000000000000000,4.000000000000000
SumatraSurvey10,"26",S18E02,1/1/2008,"1","14",451.000000000000000,3.629548072814941
SumatraSurvey10,"6",S18E03,1/1/2008,"0","1",253.000000000000000,11.629548072814941
SumatraSurvey10,"34",S18W01,1/1/2008,"1","6",1586.000000000000000,2.296728134155273
SumatraSurvey10,"49",S18W02,1/1/2008,"1","3",1176.000000000000000,0.250815063714981
SumatraSurvey10,"49",S18W02,1/1/2008,"1","4",1176.000000000000000,0.250815063714981
SumatraSurvey10,"49",S18W02,1/1/2008,"1","5",1176.000000000000000,0.250815063714981
SumatraSurvey10,"72",S18W03,1/1/2008,"1","10",394.000000000000000,0.436701506376266
SumatraSurvey10,"72",S18W03,1/1/2008,"1","18",394.000000000000000,0.436701506376266
SumatraSurvey10,"72",S18W03,1/1/2008,"1","21",394.000000000000000,0.436701506376266
SumatraSurvey10,"72",S18W03,1/1/2008,"1","25",394.000000000000000,0.436701506376266
SumatraSurvey10,"72",S18W03,1/1/2008,"1","59",394.000000000000000,0.436701506376266
SumatraSurvey10,"72",S18W03,1/1/2008,"1","61",394.000000000000000,0.436701506376266
SumatraSurvey10,"40",S18W04,1/1/2008,"1","21",320.000000000000000,15.000000000000000
SumatraSurvey10,"40",S18W04,1/1/2008,"1","28",320.000000000000000,15.000000000000000
SumatraSurvey10,"31",S19E01,1/1/2008,"0","1",902.000000000000000,0.250004827976227
SumatraSurvey10,"28",S19E02,1/1/2008,"1","4",786.000000000000000,9.000000000000000
SumatraSurvey10,"28",S19E02,1/1/2008,"1","17",786.000000000000000,9.000000000000000
SumatraSurvey10,"54",S19E03,1/1/2008,"1","2",628.000000000000000,3.250009059906006
SumatraSurvey10,"54",S19E03,1/1/2008,"1","42",628.000000000000000,3.250009059906006
SumatraSurvey10,"23",S19E04,1/1/2008,"0","1",243.000000000000000,3.250815153121948
SumatraSurvey10,"29",S19W01,1/1/2008,"1","8",624.000000000000000,0.000000000000000
SumatraSurvey10,"29",S19W01,1/1/2008,"1","22",624.000000000000000,0.000000000000000
SumatraSurvey10,"90",S19W02,1/1/2008,"1","78",781.000000000000000,0.000000000000000
SumatraSurvey10,"90",S19W02,1/1/2008,"1","79",781.000000000000000,0.000000000000000
SumatraSurvey10,"90",S19W02,1/1/2008,"1","87",781.000000000000000,0.000000000000000
SumatraSurvey10,"90",S19W02,1/1/2008,"1","88",781.000000000000000,0.000000000000000
SumatraSurvey10,"85",S19W03,1/1/2008,"1","26",198.000000000000000,0.000000000000000
SumatraSurvey10,"85",S19W03,1/1/2008,"1","27",198.000000000000000,0.000000000000000
SumatraSurvey10,"85",S19W03,1/1/2008,"1","34",198.000000000000000,0.000000000000000
SumatraSurvey10,"85",S19W03,1/1/2008,"1","39",198.000000000000000,0.000000000000000
SumatraSurvey10,"85",S19W03,1/1/2008,"1","82",198.000000000000000,0.000000000000000
SumatraSurvey10,"85",S19W03,1/1/2008,"1","83",198.000000000000000,0.000000000000000
SumatraSurvey10,"85",S19W03,1/1/2008,"1","84",198.000000000000000,0.000000000000000
SumatraSurvey10,"36",S20E01,1/1/2008,"0","1",930.000000000000000,7.000000000000000
SumatraSurvey10,"40",S20E02,1/1/2008,"1","21",1665.000000000000000,4.266884326934814
SumatraSurvey10,"24",S20E03,1/1/2008,"1","3",938.000000000000000,3.000000000000000
SumatraSurvey10,"24",S20E03,1/1/2008,"1","4",938.000000000000000,3.000000000000000
SumatraSurvey10,"4",S20E04,1/1/2008,"0","1",926.000000000000000,3.250003099441528
SumatraSurvey10,"16",S20E05,1/1/2008,"0","1",111.000000000000000,15.728223800659180
SumatraSurvey10,"67",S20W01,1/1/2008,"0","1",347.000000000000000,2.312208414077759
SumatraSurvey10,"51",S20W02,1/1/2008,"1","4",336.000000000000000,0.000000000000000
SumatraSurvey10,"51",S20W02,1/1/2008,"1","18",336.000000000000000,0.000000000000000
SumatraSurvey10,"51",S20W02,1/1/2008,"1","37",336.000000000000000,0.000000000000000
SumatraSurvey10,"51",S20W02,1/1/2008,"1","38",336.000000000000000,0.000000000000000
SumatraSurvey10,"51",S20W02,1/1/2008,"1","41",336.000000000000000,0.000000000000000
SumatraSurvey10,"35",S21E03,1/1/2008,"0","1",1737.000000000000000,6.251009941101074
SumatraSurvey10,"53",S21E04,1/1/2008,"1","31",1148.000000000000000,4.250004768371582
SumatraSurvey10,"23",S21E05,1/1/2008,"0","1",96.000000000000000,14.728223800659180
SumatraSurvey10,"17",S22E03,1/1/2008,"1","9",1156.000000000000000,6.681485176086426
SumatraSurvey10,"37",S22E04,1/1/2008,"1","33",1047.000000000000000,4.251009941101074
SumatraSurvey10,"24",S22E05,1/1/2008,"0","1",737.000000000000000,4.250008106231689
SumatraSurvey10,"29",S25E04,26-03-07,"0","1",486.000000000000000,5.629548072814941
SumatraSurvey10,"24",S25E05,1/4/2007,"1","1",446.000000000000000,20.000000000000000
SumatraSurvey10,"24",S25E05,1/4/2007,"1","24",446.000000000000000,20.000000000000000
SumatraSurvey10,"33",S26E05,2/4/2007,"1","26",545.000000000000000,5.250538349151611
SumatraSurvey10,"29",S26E06,28-07-07,"0","1",626.000000000000000,13.318683624267578
SumatraSurvey10,"18",S26E07,3/8/2007,"1","4",1067.000000000000000,13.366439819335938
SumatraSurvey10,"16",S26E11,6/10/2007,"0","1",495.000000000000000,6.262126445770264
SumatraSurvey10,"35",S27E05,15-04-07,"1","7",234.000000000000000,14.757507324218750
SumatraSurvey10,"28",S27E06,18-04-07,"1","24",491.000000000000000,3.250440359115601
SumatraSurvey10,"28",S27E06,18-04-07,"1","25",491.000000000000000,3.250440359115601
SumatraSurvey10,"28",S27E06,18-04-07,"1","26",491.000000000000000,3.250440359115601
SumatraSurvey10,"46",S27E07,10/8/2007,"1","6",1027.000000000000000,9.262444496154785
SumatraSurvey10,"10",S27E08,15-08-07,"1","7",1328.000000000000000,13.339466094970703
SumatraSurvey10,"19",S27E10,20-08-07,"0","1",798.000000000000000,22.000000000000000
SumatraSurvey10,"21",S27E11,26-09-07,"0","1",777.000000000000000,15.728223800659180
SumatraSurvey10,"7",S28E06,11/5/2007,"1","6",98.000000000000000,21.000040054321289
SumatraSurvey10,"23",S28E07,6/5/2007,"0","1",114.000000000000000,12.629548072814941
SumatraSurvey10,"28",S28E08,26-05-07,"0","1",1228.000000000000000,6.252673149108887
SumatraSurvey10,"37",S28E09,4/9/2007,"0","1",2089.000000000000000,5.250062465667725
SumatraSurvey10,"37",S28E10,15-09-07,"0","1",1717.000000000000000,11.258657455444336
SumatraSurvey10,"22",S28E11,24-09-07,"0","1",1292.000000000000000,17.000000000000000
SumatraSurvey10,"9",S28E12,24-10-07,"0","1",794.000000000000000,5.436701297760010
SumatraSurvey10,"41",S28E13,25-10-08,"0","1",823.000000000000000,13.250020027160645
SumatraSurvey10,"13",S29E07,9/5/2007,"0","1",157.000000000000000,14.415163040161133
SumatraSurvey10,"27",S29E08,2/6/2007,"1","11",297.000000000000000,13.273260116577148
SumatraSurvey10,"23",S29E09,9/6/2007,"1","9",719.000000000000000,3.251009941101074
SumatraSurvey10,"18",S29E10,9/4/2008,"0","1",1597.000000000000000,3.251984834671021
SumatraSurvey10,"34",S29E11,21-10-07,"0","1",1520.000000000000000,4.318683624267578
SumatraSurvey10,"18",S29E12,21-10-07,"0","1",687.000000000000000,15.728223800659180
SumatraSurvey10,"27",S30E08,28-06-07,"1","11",126.000000000000000,15.799713134765625
SumatraSurvey10,"14",S30E09,9/6/2007,"1","2",191.000000000000000,16.000045776367188
SumatraSurvey10,"44",S30E10,24-05-08,"0","1",683.000000000000000,11.339466094970703
SumatraSurvey10,"27",S30E11,27-10-07,"1","2",869.000000000000000,12.318683624267578
SumatraSurvey10,"27",S30E11,27-10-07,"1","18",869.000000000000000,12.318683624267578
SumatraSurvey10,"27",S30E11,27-10-07,"1","19",869.000000000000000,12.318683624267578
SumatraSurvey10,"41",S31E10,14-05-08,"0","1",447.000000000000000,5.250058650970459
SumatraSurvey10,"60",S31E11,26-05-08,"0","1",896.000000000000000,5.757507324218750
SumatraSurvey10,"24",S31E12,9/4/2008,"1","14",537.000000000000000,15.000000000000000
SumatraSurvey10,"15",S31E25,17-01-08,"0","1",21.000000000000000,14.556361198425293
SumatraSurvey10,"13",S31E26,17-01-08,"0","1",0.000000000000000,nan
SumatraSurvey10,"26",S32E10,24-04-08,"0","1",72.000000000000000,18.788530349731445
SumatraSurvey10,"62",S32E11,22-03-08,"0","1",233.000000000000000,12.260524749755859
SumatraSurvey10,"31",S32E12,20-06-08,"0","1",995.000000000000000,4.250146865844727
SumatraSurvey10,"34",S32E13,29-03-08,"0","1",543.000000000000000,6.415075778961182
SumatraSurvey10,"27",S32E24,18-01-08,"0","1",26.000000000000000,18.000000000000000
SumatraSurvey10,"55",S32E25,17-01-08,"0","1",28.000000000000000,7.250250339508057
SumatraSurvey10,"25",S32E26,22-02-08,"0","1",0.000000000000000,nan
SumatraSurvey10,"22",S33E13,11/3/2008,"0","1",673.000000000000000,5.251896858215332
SumatraSurvey10,"51",S33E14,28-03-08,"0","1",918.000000000000000,16.728223800659180
SumatraSurvey10,"34",S33E24,7/1/2008,"0","1",34.000000000000000,14.251984596252441
SumatraSurvey10,"93",S33E25,30-01-08,"1","19",33.000000000000000,0.250635087490082
SumatraSurvey10,"93",S33E25,30-01-08,"1","47",33.000000000000000,0.250635087490082
SumatraSurvey10,"93",S33E25,30-01-08,"1","54",33.000000000000000,0.250635087490082
SumatraSurvey10,"19",S33E26,11/2/2008,"0","1",0.000000000000000,nan
SumatraSurvey10,"33",S34E14,23-02-08,"0","1",479.000000000000000,3.257637023925781
SumatraSurvey10,"30",S34E15,4/3/2008,"0","1",854.000000000000000,14.728223800659180
SumatraSurvey10,"27",S34E25,7/1/2008,"1","23",17.000000000000000,15.366695404052734
SumatraSurvey10,"27",S34E25,7/1/2008,"1","27",17.000000000000000,15.366695404052734
SumatraSurvey10,"22",S34E26,22-02-08,"0","1",0.000000000000000,nan
SumatraSurvey10,"66",S35E14,9/2/2008,"0","1",121.000000000000000,11.505813598632813
SumatraSurvey10,"53",S35E15,6/2/2008,"1","24",535.000000000000000,5.250142097473145
SumatraSurvey10,"53",S35E15,6/2/2008,"1","29",535.000000000000000,5.250142097473145
SumatraSurvey10,"61",S35E16,19-01-08,"1","18",564.000000000000000,12.526984214782715
SumatraSurvey10,"61",S35E16,19-01-08,"1","20",564.000000000000000,12.526984214782715
SumatraSurvey10,"69",S36E15,21-01-08,"0","1",45.000000000000000,13.826286315917969
SumatraSurvey10,"78",S36E16,24-12-07,"1","9",492.000000000000000,3.318729162216187
SumatraSurvey10,"78",S36E16,24-12-07,"1","10",492.000000000000000,3.318729162216187
SumatraSurvey10,"78",S36E16,24-12-07,"1","61",492.000000000000000,3.318729162216187
SumatraSurvey10,"62",S37E16,6/12/2007,"0","1",38.000000000000000,10.502714157104492
SumatraSurvey10,"35",S37E17,8/1/2008,"1","15",342.000000000000000,4.752974510192871
SumatraSurvey10,"35",S37E17,8/1/2008,"1","16",342.000000000000000,4.752974510192871
SumatraSurvey10,"46",S38E17,6/12/2007,"1","5",86.000000000000000,5.840776920318604
SumatraSurvey10,"24",S38E18,21-11-07,"1","17",0.000000000000000,nan
SumatraSurvey10,"22",S39E18,21-11-07,"1","12",27.000000000000000,16.788530349731445
SumatraSurvey10,"22",S39E18,21-11-07,"1","18",27.000000000000000,16.788530349731445
SumatraSurvey10,"22",S39E18,21-11-07,"1","19",27.000000000000000,16.788530349731445
